scenario,label,light_mode,seed,avg_travel,min_travel,max_travel,avg_wait,min_wait,max_wait,avg_reservation_wait,min_reservation_wait,max_reservation_wait,avg_utility,min_utility,max_utility,collisions,completed_trips,vehicles_spawned
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1015,22.066666666666823,2.899999999999835,51.70000000000062,7.741666666666652,0.0,15.399999999999961,7.574999999999985,0.0,13.399999999999968,0.8237613076850304,0.6980676328502419,1.0,0,12,12
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1016,16.708333333333403,5.300000000000075,24.800000000000175,3.9666666666666632,0.0,8.999999999999984,3.899999999999997,0.0,8.999999999999984,0.8826463667417502,0.795762711864407,1.0,0,12,12
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1017,29.833333333333215,5.399999999999981,98.09999999999836,8.35000000000001,0.0,30.90000000000017,7.7083333333333455,0.0,30.90000000000017,0.8353045029326022,0.5733076923076905,1.0,0,12,12
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1018,22.85000000000012,6.8999999999999755,56.30000000000055,8.20833333333333,0.0,22.100000000000044,8.20833333333333,0.0,22.100000000000044,0.8260131844335753,0.7317972350230427,1.0,0,12,12
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1019,24.966666666666555,5.499999999999992,91.09999999999845,7.966666666666684,0.0,33.400000000000205,7.8000000000000185,0.0,33.400000000000205,0.8688940778752476,0.6762931034482761,1.0,0,12,12
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1020,23.650000000000045,6.8999999999999755,58.200000000000635,7.458333333333329,0.0,22.40000000000005,6.291666666666662,0.0,20.900000000000027,0.8320985012088288,0.733625730994153,1.0,0,12,12
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1021,14.38333333333338,3.300000000000047,42.30000000000051,3.491666666666667,0.0,19.500000000000007,3.491666666666667,0.0,19.500000000000007,0.9000879576748831,0.7488207547169821,1.0,0,12,12
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1022,30.82500000000016,4.799999999999985,55.700000000000585,11.600000000000035,0.0,33.500000000000206,11.600000000000035,0.0,33.500000000000206,0.8587275057480243,0.6909943714821741,1.0,0,12,12
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1023,22.875000000000153,5.300000000000075,50.90000000000059,7.699999999999992,0.0,19.400000000000006,6.966666666666659,0.0,19.400000000000006,0.8475366615588769,0.7445000000000002,1.0,0,12,12
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1024,24.466666666666743,4.799999999999983,72.79999999999987,10.875000000000021,0.0,38.90000000000028,9.85833333333335,0.0,38.90000000000028,0.8107578159159239,0.7040979381443294,1.0,0,12,12
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1025,21.983333333333377,6.999999999999984,67.19999999999986,8.224999999999989,0.0,20.200000000000017,7.224999999999991,0.0,20.200000000000017,0.8120316298919804,0.6718213058419228,1.0,0,12,12
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1026,17.09999999999998,6.100000000000087,54.50000000000059,4.358333333333333,0.0,20.30000000000002,4.141666666666667,0.0,20.30000000000002,0.8669152370800468,0.7332926829268284,1.0,0,12,12
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1027,19.50833333333342,4.799999999999983,43.900000000000425,9.083333333333345,0.0,28.400000000000134,7.633333333333348,0.0,28.300000000000132,0.8194268222642074,0.5951070336391437,1.0,0,12,12
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1028,23.10833333333335,4.799999999999983,70.39999999999962,8.200000000000001,0.0,28.700000000000138,7.99166666666667,0.0,28.700000000000138,0.8480749082513727,0.7145539906103291,1.0,0,12,12
VS-01,Multi-Vehicle Intersection Coordination,adaptive,1029,19.400000000000087,6.100000000000087,36.90000000000043,7.6249999999999885,0.0,18.19999999999999,7.0499999999999865,0.0,14.999999999999963,0.8083216490419876,0.6615966386554615,1.0,0,12,12
VS-02,Heavy Traffic Congestion,adaptive,1000,25.653846153845922,5.500000000000078,72.29999999999924,11.521153846153867,0.0,36.60000000000025,10.49038461538463,0.0,36.300000000000246,0.7902950498220942,0.6235714285714282,0.9801980198019801,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1001,29.476923076922766,4.799999999999995,84.99999999999707,14.246153846153863,0.0,34.00000000000021,12.142307692307698,0.0,34.00000000000021,0.7597479852121046,0.5992732558139546,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1002,32.11923076923022,3.300000000000047,147.69999999999214,18.378846153846222,0.0,85.09999999999944,15.240384615384649,0.0,80.99999999999967,0.7460067235385756,0.5444110854503459,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1003,25.321153846153553,4.800000000000068,94.39999999999782,11.6346153846154,0.0,45.20000000000037,10.332692307692316,0.0,36.300000000000246,0.7818882620700671,0.5997416974169743,0.9757575757575763,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1004,31.76153846153801,5.500000000000078,115.39999999999468,15.361538461538498,0.0,45.50000000000038,13.857692307692341,0.0,42.40000000000033,0.7486118422146139,0.6063758389261745,0.9936507936507936,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1005,25.93076923076895,4.799999999999926,98.99999999999773,12.640384615384646,0.0,41.00000000000031,11.359615384615411,0.0,40.0000000000003,0.7731444654920039,0.49387559808612325,0.9734693877551016,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1006,31.309615384615103,3.2999999999998124,136.4999999999945,15.688461538461581,0.0,55.900000000000524,13.951923076923105,0.0,55.40000000000052,0.7658087114686414,0.4608938547486027,1.0,1,52,52
VS-02,Heavy Traffic Congestion,adaptive,1007,30.00192307692273,3.2999999999998124,87.79999999999531,16.04038461538466,0.0,60.100000000000584,14.92692307692311,0.0,60.100000000000584,0.7515476133380976,0.5417540983606585,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1008,33.419230769230204,7.600000000000078,120.09999999999381,18.115384615384677,0.4,62.80000000000062,15.815384615384657,0.4,55.200000000000514,0.7336165245362902,0.5915452538631352,0.9864406779661018,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1009,27.615384615384308,3.300000000000047,92.39999999999768,13.376923076923115,0.0,42.70000000000034,11.759615384615405,0.0,42.70000000000034,0.7785174366061013,0.5938700564971745,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1010,30.113461538461138,3.300000000000047,90.69999999999891,14.65769230769235,0.0,43.300000000000345,12.603846153846185,0.0,43.300000000000345,0.7772684238654837,0.5387990196078422,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1011,31.213461538461104,6.900000000000098,125.29999999999488,15.961538461538506,0.0,68.60000000000038,14.665384615384653,0.0,68.60000000000038,0.7547008942559009,0.615613382899628,0.9698113207547165,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1012,23.615384615384418,2.900000000000041,62.39999999999776,10.782692307692313,0.0,33.70000000000021,9.880769230769232,0.0,33.70000000000021,0.785900032567918,0.5831999999999997,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1013,24.042307692307595,4.799999999999985,84.99999999999905,11.371153846153856,0.0,34.30000000000022,10.025000000000007,0.0,34.30000000000022,0.7749986922609401,0.5651592356687897,0.9734693877551016,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1014,25.07692307692275,3.2999999999998124,111.19999999999628,10.634615384615405,0.0,44.000000000000355,9.37500000000001,0.0,36.300000000000246,0.8067210901082947,0.6091860465116286,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1015,25.809615384615142,4.800000000000068,78.2999999999983,13.617307692307719,0.0,38.90000000000028,12.098076923076938,0.0,38.90000000000028,0.7538443911576334,0.5759772727272722,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1016,29.915384615384234,4.800000000000068,105.29999999999568,14.057692307692342,0.0,50.60000000000045,13.080769230769262,0.0,46.700000000000394,0.7817717632447125,0.49286363636363556,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1017,25.138461538461282,5.300000000000075,78.29999999999644,11.630769230769232,0.0,41.60000000000032,10.51923076923077,0.0,41.60000000000032,0.7720095708407773,0.5919476744186046,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1018,28.19230769230736,5.200000000000074,97.79999999999762,13.186538461538492,0.2,50.10000000000044,11.325000000000017,0.2,50.10000000000044,0.7748815225397543,0.593444444444445,0.9916666666666667,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1019,30.31153846153797,5.300000000000075,99.79999999999691,14.878846153846176,0.0,47.1000000000004,12.936538461538486,0.0,47.1000000000004,0.76322835676463,0.554345238095238,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1020,34.384615384614804,2.899999999999835,137.09999999999513,19.048076923076987,0.0,79.39999999999976,14.984615384615427,0.0,43.300000000000345,0.7380654027060539,0.5237303370786498,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1021,37.37884615384529,4.7999999999999945,146.8999999999935,18.813461538461596,0.0,77.0999999999999,16.380769230769282,0.0,77.0999999999999,0.7622562134599788,0.5724999999999997,0.9734693877551016,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1022,34.086538461537984,4.799999999999985,124.69999999999712,18.201923076923126,0.0,63.000000000000625,15.648076923076957,0.0,53.200000000000486,0.7402864808217123,0.5479623824451397,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1023,31.640384615384217,4.800000000000017,118.89999999999738,13.773076923076939,0.0,55.900000000000524,12.834615384615397,0.0,54.2000000000005,0.7779913045015214,0.6069642857142853,0.9734693877551016,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1024,26.834615384615137,3.2999999999998124,93.09999999999654,12.86730769230771,0.0,40.1000000000003,11.796153846153864,0.0,40.1000000000003,0.7774746521434959,0.6275889328063243,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1025,31.599999999999508,5.900000000000084,99.3999999999961,15.930769230769272,0.0,44.80000000000037,14.928846153846193,0.0,44.80000000000037,0.7490875369960635,0.6207650273224049,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1026,25.39230769230738,5.800000000000082,109.79999999999525,10.361538461538467,0.0,38.00000000000027,9.457692307692312,0.0,35.80000000000024,0.7979676058358387,0.6478423236514523,1.0,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1027,42.544230769229884,4.799999999999983,136.09999999999621,24.857692307692414,0.0,83.39999999999954,20.16730769230779,0.0,61.3000000000006,0.726800548896528,0.5452711496746188,0.9734693877551016,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1028,29.611538461538164,4.799999999999983,87.59999999999803,15.278846153846196,0.0,41.60000000000032,13.74807692307695,0.0,41.60000000000032,0.756924860949957,0.5827999999999955,0.9734693877551016,0,52,52
VS-02,Heavy Traffic Congestion,adaptive,1029,23.746153846153717,3.8999999999997783,61.79999999999805,10.688461538461535,0.0,31.800000000000182,9.603846153846149,0.0,31.800000000000182,0.7776109969023993,0.5452380952380947,0.9633928571428567,0,52,52
VS-03,Emergency Vehicle Prioritization,adaptive,1000,23.443750000000094,6.100000000000087,77.39999999999827,9.768750000000013,0.1,42.70000000000034,9.331250000000013,0.1,42.70000000000034,0.8025300243195234,0.6349344978165946,0.9626168224299073,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1001,26.662500000000133,4.799999999999995,73.09999999999953,12.125000000000009,0.0,31.400000000000176,9.756249999999998,0.0,30.400000000000162,0.7723473080689237,0.5917391304347847,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1002,29.049999999999887,3.300000000000047,105.09999999999688,15.884375000000063,0.0,70.90000000000025,12.753125000000018,0.0,70.90000000000025,0.7588454004641952,0.5499531615925051,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1003,21.228125000000162,6.500000000000092,48.80000000000058,8.746875,0.0,24.100000000000072,7.840624999999992,0.0,24.100000000000072,0.799623704744539,0.6638495575221235,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1004,27.04375000000017,5.500000000000078,80.89999999999954,12.02187500000001,0.0,37.700000000000266,10.656250000000007,0.0,37.700000000000266,0.7816071783962206,0.6063758389261745,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1005,23.83125000000009,4.800000000000068,66.99999999999818,11.359375000000023,0.0,35.30000000000023,10.278125000000022,0.0,35.30000000000023,0.7796727763375869,0.49410138248847724,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1006,35.9624999999998,5.500000000000078,109.39999999999792,16.793750000000067,0.0,55.70000000000052,14.981250000000045,0.0,52.60000000000048,0.7891592799001979,0.6505172413793101,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1007,27.290625,2.899999999999835,117.19999999999747,10.965625000000006,0.0,50.50000000000045,10.740625000000005,0.0,50.50000000000045,0.7929042439623654,0.616444444444445,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1008,30.775000000000055,5.899999999999665,80.49999999999724,14.92187500000003,0.0,37.40000000000026,13.16250000000002,0.0,33.80000000000021,0.7582292475280634,0.6324000000000011,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1009,25.590625000000024,3.300000000000047,101.0999999999971,10.853125000000007,0.0,43.00000000000034,10.656250000000007,0.0,43.00000000000034,0.8018065841222417,0.6540000000000004,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1010,23.881250000000193,2.899999999999835,69.30000000000013,10.371875000000003,0.0,30.800000000000168,9.228125000000006,0.0,30.700000000000166,0.803611268213068,0.655370370370371,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1011,27.18125000000002,6.900000000000098,82.19999999999732,13.425000000000042,0.0,57.50000000000055,12.546875000000028,0.0,57.50000000000055,0.7760877107119213,0.615613382899628,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1012,24.162500000000016,2.900000000000041,114.499999999997,9.575000000000012,0.0,42.20000000000033,8.71875000000001,0.0,36.10000000000024,0.8147427306390274,0.5674316939890712,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1013,22.615625000000133,4.799999999999985,69.49999999999847,8.618749999999993,0.0,26.80000000000011,8.268749999999995,0.0,26.80000000000011,0.8151837958053436,0.6647887323943669,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1014,17.131250000000172,4.799999999999983,45.700000000000415,5.659374999999992,0.0,18.19999999999999,5.1656249999999915,0.0,15.59999999999996,0.8511838824558589,0.6992063492063493,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1015,23.971875000000097,3.2999999999998124,59.599999999999454,11.621875000000017,0.0,38.60000000000028,10.634375000000016,0.0,38.60000000000028,0.7803027755108675,0.6188544152744634,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1016,26.68125000000005,4.800000000000068,71.09999999999889,11.284375000000018,0.0,34.50000000000022,10.768750000000018,0.0,34.50000000000022,0.7994215732552002,0.6853658536585365,0.9734693877551016,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1017,20.484375000000227,2.899999999999835,46.600000000000406,8.031249999999986,0.0,17.59999999999998,6.978124999999988,0.0,16.699999999999967,0.7991016993849973,0.639184549356223,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1018,22.262500000000216,5.200000000000074,55.00000000000058,9.040624999999999,0.2,25.40000000000009,9.034374999999997,0.2,25.40000000000009,0.8021046946426582,0.6764258555133077,0.9918367346938776,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1019,23.1781250000001,5.300000000000075,59.799999999998846,9.825000000000003,0.0,31.100000000000172,8.556250000000006,0.0,31.100000000000172,0.8023271843158104,0.5796785714285715,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1020,37.168749999999626,6.299999999999642,136.79999999999467,17.60312500000008,0.0,64.6000000000006,13.95937500000005,0.0,45.80000000000038,0.768215388985566,0.589570957095712,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1021,27.390624999999957,4.7999999999999945,89.99999999999696,12.359375000000044,0.0,47.2000000000004,11.843750000000043,0.0,47.2000000000004,0.8047486988696281,0.6233018867924528,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1022,29.340625000000202,2.899999999999835,77.19999999999955,14.106250000000024,0.0,33.500000000000206,13.16875000000002,0.0,33.500000000000206,0.7815549841303762,0.6332180851063823,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1023,25.296875000000227,4.800000000000017,90.79999999999897,10.396875,0.0,33.2000000000002,9.774999999999999,0.0,33.2000000000002,0.801976274733256,0.6045075757575762,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1024,28.40312499999998,4.799999999999983,120.79999999999633,12.47500000000002,0.0,49.10000000000043,11.98437500000002,0.0,49.10000000000043,0.7932744949754729,0.651445086705203,0.9734693877551016,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1025,24.553125000000207,5.899999999999665,64.69999999999908,10.343749999999995,0.0,26.200000000000102,9.568749999999996,0.0,24.60000000000008,0.7850898010964236,0.6674603174603183,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1026,20.20312500000009,5.299999999999699,90.29999999999855,7.803125000000002,0.0,27.700000000000124,7.340625000000001,0.0,27.700000000000124,0.8124126725925298,0.5785802469135793,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1027,36.71562499999971,4.799999999999983,125.89999999999493,18.406250000000075,0.0,67.50000000000044,17.225000000000072,0.0,67.30000000000045,0.7735565737632386,0.6077130044843042,0.9734693877551016,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1028,29.240625,4.799999999999983,116.39999999999726,12.203125000000012,0.0,43.40000000000035,11.990625000000014,0.0,43.40000000000035,0.7929127056360592,0.6162995594713644,1.0,0,32,32
VS-03,Emergency Vehicle Prioritization,adaptive,1029,22.009375000000144,5.899999999999665,68.99999999999824,8.912500000000001,0.0,30.90000000000017,8.074999999999996,0.0,26.70000000000011,0.7988931677734153,0.5822319474835886,1.0,0,32,32
VS-11,Reservation Stress Test,adaptive,1000,28.17254901960688,5.500000000000078,93.09999999999472,13.88529411764709,0.0,44.40000000000036,12.147058823529427,0.0,36.200000000000244,0.7653851135105413,0.5851369863013683,1.0,0,102,102
VS-11,Reservation Stress Test,adaptive,1001,38.570588235292625,4.799999999999995,127.99999999999439,22.87941176470599,0.0,72.40000000000016,18.91274509803928,0.0,72.40000000000016,0.708355082882418,0.47938596491227936,0.971428571428571,0,102,102
VS-11,Reservation Stress Test,adaptive,1002,36.5235294117633,3.300000000000047,134.0999999999924,22.884313725490316,0.0,76.09999999999995,17.399019607843197,0.0,70.60000000000026,0.7093850018657665,0.47622900763358755,1.0,0,102,102
VS-11,Reservation Stress Test,adaptive,1003,30.236274509802783,4.799999999999727,117.29999999999335,15.319607843137291,0.0,55.300000000000516,13.649019607843165,0.0,55.300000000000516,0.7525187169071761,0.4585240963855403,0.9757575757575763,1,102,102
VS-11,Reservation Stress Test,adaptive,1004,33.16372549019489,5.500000000000078,125.89999999999587,18.185294117647103,0.0,78.59999999999981,15.547058823529458,0.0,54.1000000000005,0.7300617102383518,0.5634463276836151,0.9936507936507936,0,102,102
VS-11,Reservation Stress Test,adaptive,1005,37.37647058823377,4.799999999999926,162.59999999999167,23.020588235294234,0.0,90.29999999999914,20.39803921568637,0.0,76.59999999999992,0.7239381762210695,0.49387559808612325,0.9734693877551016,0,102,102
VS-11,Reservation Stress Test,adaptive,1006,33.13235294117535,4.799999999999727,129.19999999999266,18.04313725490202,0.0,56.600000000000534,15.969607843137297,0.0,56.50000000000053,0.7426726676381574,0.5571136363636359,0.9870967741935484,1,102,102
VS-11,Reservation Stress Test,adaptive,1007,45.48627450980204,6.800000000000097,186.1999999999909,30.592156862745032,0.1,129.69999999999692,22.225490196078482,0.1,94.29999999999892,0.6968289624725907,0.453058954393774,0.9743589743589749,0,102,102
VS-11,Reservation Stress Test,adaptive,1008,35.80784313725355,5.599999999999682,170.399999999994,21.28921568627458,0.7999999999999999,98.49999999999868,18.26274509803928,0.7999999999999999,52.60000000000048,0.7123419343915938,0.5042693409742085,0.9333333333333331,0,102,102
VS-11,Reservation Stress Test,adaptive,1009,31.827450980391,2.899999999999835,120.39999999999317,16.804901960784374,0.0,59.90000000000058,14.719607843137299,0.0,54.600000000000506,0.7542903812571993,0.4956505576208161,1.0,0,102,102
VS-11,Reservation Stress Test,adaptive,1010,36.32254901960644,3.300000000000047,90.4999999999949,21.18039215686284,0.0,54.4000000000005,17.62058823529418,0.0,54.4000000000005,0.7232578268439918,0.5310901467505229,1.0,0,102,102
VS-11,Reservation Stress Test,adaptive,1011,32.200980392155714,5.79999999999967,107.2999999999939,17.645098039215743,0.0,53.900000000000496,15.310784313725533,0.0,53.900000000000496,0.7318676960945965,0.47213151927437547,0.9698113207547165,0,102,102
VS-11,Reservation Stress Test,adaptive,1012,33.7715686274497,2.900000000000041,232.89999999999395,18.553921568627512,0.0,85.19999999999943,15.716666666666711,0.0,73.80000000000008,0.7341650428016724,0.5262335216572497,1.0,1,102,102
VS-11,Reservation Stress Test,adaptive,1013,31.98627450980276,4.799999999999727,102.1999999999942,17.862745098039277,0.0,62.300000000000615,15.398039215686318,0.0,50.10000000000044,0.7370379004290524,0.5651592356687897,0.9734693877551016,0,102,102
VS-11,Reservation Stress Test,adaptive,1014,33.07450980392026,4.799999999999727,115.29999999999346,17.364705882353007,0.0,66.90000000000047,15.200980392156916,0.0,66.90000000000047,0.7545620489080569,0.5687500000000005,0.9750000000000001,0,102,102
VS-11,Reservation Stress Test,adaptive,1015,33.64313725490067,4.800000000000068,114.99999999999348,19.109803921568698,0.0,57.400000000000546,17.10882352941182,0.0,57.10000000000054,0.730658721731491,0.5156595744680836,0.9868686868686876,0,102,102
VS-11,Reservation Stress Test,adaptive,1016,34.66274509803792,4.799999999999727,132.09999999999252,19.33039215686283,0.0,61.500000000000604,17.25392156862751,0.0,61.500000000000604,0.7364525568821904,0.5506535947712415,0.9734693877551016,0,102,102
VS-11,Reservation Stress Test,adaptive,1017,29.008823529410712,5.300000000000075,112.5999999999945,14.828431372549048,0.0,71.8000000000002,12.933333333333348,0.0,71.10000000000024,0.7578381280770088,0.4963356164383558,1.0,0,102,102
VS-11,Reservation Stress Test,adaptive,1018,31.82941176470473,5.200000000000074,148.29999999999256,16.769607843137294,0.0,80.99999999999967,14.226470588235326,0.0,52.70000000000048,0.7464699152362317,0.5296761133603243,0.9916666666666667,0,102,102
VS-11,Reservation Stress Test,adaptive,1019,34.89019607843002,5.300000000000075,122.6999999999935,20.05588235294125,0.0,83.49999999999953,16.53333333333339,0.0,76.29999999999994,0.7340132885415962,0.5191612903225812,1.0,0,102,102
VS-11,Reservation Stress Test,adaptive,1020,35.87941176470455,6.8999999999999755,135.4999999999926,21.297058823529476,0.6,86.79999999999934,17.315686274509847,0.6,83.49999999999953,0.7131149908149217,0.5256308411214933,0.9396226415094334,0,102,102
VS-11,Reservation Stress Test,adaptive,1021,34.258823529410456,4.7999999999999945,155.19999999999396,19.474509803921638,0.0,78.49999999999982,16.71176470588241,0.0,58.90000000000057,0.731714865797954,0.4357037037037028,0.9734693877551016,1,102,102
VS-11,Reservation Stress Test,adaptive,1022,38.27647058823386,4.799999999999985,82.89999999999576,23.70980392156874,0.0,60.60000000000059,19.015686274509875,0.0,47.500000000000405,0.6948472268342916,0.4497106109324743,0.9734693877551016,0,102,102
VS-11,Reservation Stress Test,adaptive,1023,39.604901960782776,4.800000000000017,116.09999999999754,23.754901960784437,0.0,68.1000000000004,19.849019607843225,0.0,66.5000000000005,0.7204304348743141,0.5472311827957005,0.9967479674796748,0,102,102
VS-11,Reservation Stress Test,adaptive,1024,29.60588235294015,3.2999999999998124,119.8999999999932,15.707843137254955,0.0,63.20000000000063,13.972549019607882,0.0,62.00000000000061,0.7544743778454239,0.5659043659043655,1.0,0,102,102
VS-11,Reservation Stress Test,adaptive,1025,33.26372549019485,5.79999999999967,94.29999999999852,18.277450980392214,0.0,47.600000000000406,16.503921568627494,0.0,44.700000000000365,0.7308029830767693,0.5432692307692304,1.0,0,102,102
VS-11,Reservation Stress Test,adaptive,1026,40.74999999999827,4.799999999999727,152.29999999999222,24.55784313725499,0.0,99.69999999999861,20.199019607843233,0.0,82.59999999999958,0.7369392720746893,0.45393712574850437,0.9777777777777776,0,102,102
VS-11,Reservation Stress Test,adaptive,1027,40.43137254901809,3.2999999999998124,188.59999999999323,25.530392156862842,0.0,110.69999999999798,21.022549019607943,0.0,66.30000000000051,0.7106713245908167,0.48983655274888244,1.0,0,102,102
VS-11,Reservation Stress Test,adaptive,1028,36.14999999999866,4.799999999999983,111.3999999999967,22.60784313725501,0.0,72.40000000000016,18.62450980392164,0.0,72.40000000000016,0.7139420987072992,0.45266924564796895,0.9734693877551016,0,102,102
VS-11,Reservation Stress Test,adaptive,1029,33.20686274509678,3.8999999999997783,110.99999999999442,19.163725490196153,0.0,72.40000000000016,16.179411764705932,0.0,59.500000000000576,0.7310374260723763,0.5386523216308038,0.9633928571428567,0,102,102
VS-12,High-Density Traffic,adaptive,1000,28.742857142856344,5.500000000000078,91.799999999995,14.21558441558445,0.0,43.70000000000035,12.961038961038987,0.0,43.70000000000035,0.7716498846906152,0.538015665796344,1.0,0,77,77
VS-12,High-Density Traffic,adaptive,1001,35.309090909089825,4.799999999999995,99.89999999999434,20.09220779220788,0.0,58.30000000000056,16.88961038961045,0.0,51.90000000000047,0.7264150161775992,0.5623028391167181,0.971428571428571,0,77,77
VS-12,High-Density Traffic,adaptive,1002,36.58701298701178,3.300000000000047,109.79999999999377,22.835064935065063,0.0,71.90000000000019,17.002597402597463,0.0,69.50000000000033,0.7173606645522616,0.4765210084033608,1.0,0,77,77
VS-12,High-Density Traffic,adaptive,1003,24.797402597401963,4.799999999999727,89.5999999999964,11.436363636363643,0.0,44.50000000000036,10.314285714285715,0.0,44.50000000000036,0.7782772630139382,0.6226356589147287,0.9757575757575763,0,77,77
VS-12,High-Density Traffic,adaptive,1004,30.75584415584333,5.500000000000078,107.19999999999693,15.477922077922107,0.0,56.80000000000054,13.889610389610413,0.0,47.500000000000405,0.7441813746114792,0.5905395683453226,0.9936507936507936,0,77,77
VS-12,High-Density Traffic,adaptive,1005,36.746753246751965,4.799999999999926,129.79999999999262,21.474025974026073,0.0,75.59999999999998,19.18441558441567,0.0,75.39999999999999,0.7378826311776454,0.49387559808612325,0.9734693877551016,0,77,77
VS-12,High-Density Traffic,adaptive,1006,32.824675324674466,4.799999999999727,96.19999999999789,17.60000000000005,0.0,51.50000000000046,15.570129870129904,0.0,51.50000000000046,0.7520373876567793,0.5571136363636359,0.9870967741935484,1,77,77
VS-12,High-Density Traffic,adaptive,1007,33.97142857142756,6.800000000000097,148.39999999999156,19.36623376623385,0.1,66.20000000000051,15.99740259740265,0.1,64.40000000000062,0.730697702015654,0.5316693944353567,0.9743589743589749,0,77,77
VS-12,High-Density Traffic,adaptive,1008,33.831168831167815,7.600000000000078,137.1999999999959,19.646753246753324,1.8000000000000005,65.30000000000057,16.844155844155896,1.2,54.500000000000504,0.7169091373672368,0.5042693409742085,0.9333333333333331,0,77,77
VS-12,High-Density Traffic,adaptive,1009,25.42727272727214,2.899999999999835,100.79999999999808,12.515584415584431,0.0,37.10000000000026,11.324675324675333,0.0,36.900000000000254,0.7689984041789262,0.6176470588235295,1.0,0,77,77
